,KOI_inner,Period_inner,KOI_outer,Period_outer,Period Ratios
0,70.02,3.6961217,70.04,6.09854476,1.6499848368088097
1,82.05,5.28689179,82.04,7.07134469,1.3375240067094318
2,82.01,16.14567465,82.06,22.4100071,1.3879882746181809
3,85.01,5.8599363,85.03,8.13120523,1.3875927678599511
4,115.01,5.41220432,115.02,7.1259213,1.3166393725505174
5,157.06,10.30403028,157.01,13.0249172,1.264060454604953
6,157.02,22.68714058,157.03,31.99551734,1.410293078899765
7,168.03,7.10694344,168.01,10.74246051,1.5115443932673256
8,232.04,37.99502171,232.05,56.26000307,1.4807203822492565
9,248.01,7.20386128,248.02,10.91276664,1.5148496363050454
10,250.01,12.28301501,250.02,17.25119579,1.4044756744134272
11,251.01,4.16438514,251.02,5.77439788,1.3866147548494998
12,271.02,29.39325463,271.01,48.63035512,1.6544733045780442
13,274.01,15.08970552,274.02,22.80304201,1.511165475017169
14,312.01,11.57885861,312.02,16.39921712,1.416306880700394
15,314.03,10.31305565,314.01,13.78108283,1.336275425799724
16,314.01,13.78108283,314.02,23.08898942,1.675411845703274
17,332.01,5.45849297,332.02,6.8667407,1.2579920387806234
18,351.07,124.9218471,351.02,210.7307044,1.6869003244189145
19,351.06,7.00823625,351.05,8.71984892,1.2442287344408516
20,351.05,8.71984892,351.08,14.44913641,1.6570397655467637
21,430.02,9.34045389,430.01,12.37645383,1.325037731116084
22,490.01,4.39316065,490.03,7.40609383,1.685823583528638
23,497.02,4.42535209,497.01,13.19321756,2.981280877020568
24,500.04,4.64539336,500.01,7.05352865,1.5183921152373627
25,500.01,7.05352865,500.02,9.52164568,1.3499123846331866
26,500.03,3.07215234,500.04,4.64539336,1.512097333037853
27,505.04,8.34818212,505.01,13.76710208,1.649113768974652
28,505.02,6.19544791,505.04,8.34818212,1.347470310665561
29,520.01,12.75933213,520.03,25.75279012,2.018349382053432
30,520.03,25.75279012,520.04,51.16575644,1.9868043890228388
31,523.02,36.85699247,523.01,49.41119585,1.3406193109819955
32,547.02,7.34671695,547.03,12.38603302,1.685927619683238
33,571.02,13.34299753,571.04,22.40768305,1.679359005
34,582.01,5.9450441,582.03,9.93957896,1.6719100468909895
35,623.01,10.34974362,623.02,15.67754049,1.5147757341258663
36,671.02,7.46662904,671.04,11.13189834,1.4908867549686116
37,691.03,10.91399951,691.02,16.22548963,1.4866676157657257
38,707.04,13.1755712,707.01,21.77566845,1.6527305055282917
39,710.03,3.8868617,710.01,5.37492471,1.3828443420047594
40,730.02,9.84821114,730.01,14.78701236,1.5014922151638597
41,730.04,7.38445597,730.02,9.84821114,1.3336407150383482
42,730.01,14.78701236,730.03,19.72433675,1.3338960075096602
43,749.01,5.34956967,749.03,8.10901972,1.5158265468482064
44,750.03,14.51677802,750.01,21.67695486,1.4932345752022458
45,870.01,5.91227096,870.02,8.98580316,1.5198564512340955
46,886.01,8.01084154,886.02,12.07138695,1.5068812545754091
47,904.02,27.95473903,904.03,42.14014148,1.5074417770374011
48,934.02,12.41211141,934.03,18.74643825,1.5103343525338209
49,952.01,5.90127763,952.02,8.75207596,1.4830815475461712
50,972.02,7.82192885,972.01,13.11895869,1.6772025086881224
51,993.02,13.0607061,993.01,21.85372099,1.673241922961577
52,1082.01,6.50324324,1082.04,9.65506241,1.4846534342455258
53,1102.02,8.14510034,1102.01,12.33348408,1.514221257586128
54,1151.02,7.41088006,1151.01,10.43545334,1.4081260599972525
55,1151.03,5.24969846,1151.02,7.41088006,1.4116772832700948
56,1151.01,10.43545334,1151.04,17.45319318,1.6724901747296776
57,1151.04,17.45319318,1151.05,21.72027051,1.244486913425661
58,1278.03,9.22083801,1278.04,13.64007155,1.4792659338779557
59,1279.02,9.65181407,1279.01,14.37454235,1.4893099106290597
60,1338.03,21.01182965,1338.02,42.03714532,2.000641829875106
61,1404.01,13.32390445,1404.02,18.90618296,1.4189671676908489
62,1426.02,74.92841333,1426.03,150.0216791,2.0022001325354903
63,1475.03,4.72943361,1475.02,9.51219279,2.0112752550088127
64,1529.02,11.86959954,1529.01,17.97740337,1.514575391479467
65,1563.01,5.48712478,1563.02,8.29085153,1.510964642214679
66,1563.02,8.29085153,1563.04,16.73878229,2.0189460912949198
67,1574.01,114.7366498,1574.02,191.2388431,1.666763352715568
68,1576.01,10.41573181,1576.02,13.08424809,1.2562005559165794
69,1590.02,2.35575084,1590.03,4.74670612,2.0149440422145832
70,1599.02,13.61659692,1599.01,20.40772083,1.4987387046777618
71,1831.03,34.20593543,1831.01,51.80987798,1.5146458451933065
72,1833.03,5.70939527,1833.02,7.68434094,1.3459115329389342
73,1840.01,7.03934066,1840.02,9.38895232,1.3337829171063302
74,1843.01,4.19450203,1843.02,6.35581289,1.5152723361538103
75,1858.02,86.05572743,1858.01,116.3312162,1.3518125948633328
76,1931.03,6.98795025,1931.02,10.55837881,1.5109407526191247
77,1931.01,4.97759177,1931.03,6.98795025,1.4038817510339945
78,1955.04,26.23467287,1955.02,39.45791107,1.5040367099496446
79,1977.02,7.41553664,1977.01,9.38742403,1.265912972415709
80,2038.01,8.30542284,2038.02,12.51345816,1.5066611780117387
81,2038.03,17.91327996,2038.04,25.21486084,1.4076071437673214
82,2055.04,6.1308059,2055.01,8.67891788,1.4156243113160702
83,2086.01,7.13295045,2086.02,8.91897737,1.2503910454053413
84,2086.02,8.91897737,2086.03,11.89824703,1.3340371363673502
85,2092.01,57.68938988,2092.03,77.08943467,1.336284450751761
86,2163.01,10.66493632,2163.02,17.78345269,1.6674691865389404
87,2173.01,37.81548396,2173.02,53.57863865,1.4168439231578724
88,2195.01,20.0546569,2195.02,30.09016159,1.5004076978250374
89,2236.02,12.12565284,2236.01,19.98652318,1.6482842980683583
90,2248.01,2.81814116,2248.05,4.74507981,1.6837622888982609
91,2414.01,22.59681542,2414.02,45.34836333,2.0068475352444155
92,2433.02,10.04380879,2433.01,15.16213142,1.509599768077624
93,2433.06,6.0632531,2433.02,10.04380879,1.6565049527620743
94,2458.02,2.93659,2458.01,4.3540979,1.4827054168270002
95,2579.01,2.72960744,2579.02,3.59647062,1.3175779664492706
96,2585.03,7.87845619,2585.02,10.42309397,1.3229868541034562
97,2597.01,8.00503248,2597.02,12.1307292,1.515387880100144
98,2623.02,4.02657894,2623.01,5.57652377,1.3849284598900722
99,2693.03,6.83440524,2693.02,11.4194537,1.6708774646789897
100,2693.01,4.08141546,2693.03,6.83440524,1.6745183887748591
101,2704.01,4.87122503,2704.03,8.15275543,1.6736560885178404
102,2722.03,4.0287519,2722.01,6.12478255,1.520267989200328
103,2722.04,8.92112441,2722.02,11.2427106,1.2602347062212982
104,2768.01,11.82901246,2768.02,14.7477039,1.246740076559189
105,2859.01,3.44620774,2859.03,4.28887482,1.2445201054536543
106,2859.03,4.28887482,2859.05,5.43099977,1.266299437016443
107,2871.04,7.97882825,2871.01,12.09997491,1.5165102607641667
108,2871.02,5.3637802,2871.04,7.97882825,1.4875382570672826
109,2926.04,37.63354937,2926.05,75.73163337,2.012343630557747
110,2977.01,2.78820519,2977.02,4.13828689,1.4842117448321654
111,3029.02,6.34716885,3029.01,18.9763598,2.989736093124417
112,3083.02,6.23220535,3083.03,8.29425613,1.330870159790226
113,3158.01,3.60013004,3158.02,4.54586316,1.2626941553477884
114,3158.03,6.18944555,3158.04,7.74345208,1.251073624841889
115,3158.04,7.74345208,3158.05,9.74051754,1.2579037668687945
116,3184.01,7.54760148,3184.02,11.3224987,1.500145275
117,3196.01,4.96061846,3196.02,6.88308994,1.3875467334369431
118,3395.02,5.03954267,3395.01,10.00501581,1.9853023310148892
119,3503.01,21.18558203,3503.02,31.82612256,1.5022538684531956
120,3791.02,220.1295992,3791.01,440.7863124,2.002394562121203
121,4034.01,6.96702793,4034.02,11.60881837,1.666251159983508
122,4136.01,2.4175019,4136.02,4.03352907,1.668469865525235
123,4246.03,5.558328,4246.01,6.98474826,1.2566275793727897
124,4246.01,6.98474826,4246.02,8.75630846,1.253632648458543
125,4382.01,2.9464558,4382.02,3.98157196,1.3513089047526186
126,4383.02,2.58396862,4383.01,4.34191602,1.680328463121971
127,4421.01,4.72693561,4421.02,6.55935685,1.387655214960713
128,4773.01,8.84935359,4773.02,11.14432601,1.2593378597272211
129,4871.01,4.08197816,4871.02,5.52239578,1.352872446529699
130,4913.01,6.78781294,4913.02,8.97388491,1.3220583698053412
131,6093.01,20.57191782,6093.02,27.2487056,1.3245583536946095
132,6145.01,19.67274719,6145.02,32.65782278,1.6600540059092783
133,6182.01,19.24192829,6182.02,28.68382857,1.4906940789768424
134,6191.01,9.70411828,6191.02,12.77124092,1.3160640206046623
135,6259.01,4.78124431,6259.02,7.18857575,1.5034947565772894
